key,item
11061,3251
11061,2052
11061,1940
11061,2972
11061,2032
11061,3110
11061,3818
11061,107
11061,1878
20746,1748
20746,2534
20746,1885
20746,4053
20746,1747
20746,1242
20746,4197
20746,460
1526,3232
1526,2804
1526,4283
1526,2216
1526,2014
1526,3110
1526,107
1526,1878
1526,3045
1526,1105
9413,3383
9413,3832
9413,2979
9413,2170
9413,2868
9413,4173
9413,2118
9413,448
11738,3101
11738,597
11738,613
11738,3409
11738,1072
11738,268
11738,3129
11738,3152
11738,2090
11738,752
11738,2081
18741,3442
18741,2719
18741,1410
18741,2894
18741,2048
18741,1912
18741,2084
18741,2312
18741,4574
18741,4585
18741,4588
18741,4599
18741,4606
18741,4615
18741,4630
18741,4638
18741,4647
18741,4654
18741,4665
18741,4673
18741,4681
18741,4690
18741,4697
18741,4713
7561,3251
7561,3825
7561,2613
7561,4013
7561,1444
7561,37
7561,4168
7561,4114
7561,4577
7561,4586
7561,4596
7561,4602
7561,4608
7561,4623
7561,4632
7561,4633
7561,4648
7561,4652
7561,4663
7561,4677
7561,4686
7561,4688
7561,4696
7561,4705
5842,3251
5842,3186
5842,4283
5842,2032
5842,3110
5842,3818
5842,1929
503,2681
503,527
503,3403
503,1685
503,1005
503,3818
15922,2095
15922,527
15922,3601
15922,3333
15922,805
15922,3684
12108,3383
12108,2613
12108,1543
12108,648
12108,1005
12108,3110
12108,3818
12108,107
12108,1878
12108,1105
11428,3383
11428,3832
11428,4039
11428,2032
11428,107
11428,3051
11428,1105
11428,4573
11428,4586
11428,4591
11428,4605
11428,4612
11428,4618
11428,4624
11428,4638
11428,4648
11428,4654
11428,4667
11428,4671
11428,4685
11428,4695
11428,4703
11428,4706
16045,2835
16045,4193
16045,2992
16045,1145
16045,4545
16045,4097
16045,1989
16045,2393
16045,456
18028,2991
18028,3832
18028,2374
18028,3647
18028,3641
18028,4538
18028,1524
18028,2172
2958,4026
2958,1703
2958,1440
2958,1337
2958,3818
2958,1878
2958,3045
2958,2222
2958,4571
2958,4582
2958,4589
2958,4601
2958,4614
2958,4616
2958,4624
2958,4633
2958,4644
2958,4659
2958,4661
2958,4676
2958,4686
2958,4694
2958,4704
2958,4713
10643,2944
10643,4243
10643,3207
10643,2032
10643,3110
10643,3818
10643,1878
10643,1105
10643,4578
10643,4579
10643,4595
10643,4599
10643,4614
10643,4623
10643,4628
10643,4639
10643,4648
10643,4659
10643,4661
10643,4675
10643,4686
10643,4695
10643,4699
10643,4707
300,3232
300,4193
300,1440
300,4203
300,3812
300,4573
300,4583
300,4595
300,4600
300,4613
300,4616
300,4624
300,4635
300,4648
300,4653
300,4664
300,4671
300,4682
300,4688
300,4698
300,4707
19823,2991
19823,3832
19823,4415
19823,633
19823,3818
19823,1878
19823,3045
8697,2095
8697,527
8697,2158
8697,1976
8697,3682
8697,2802
8697,166
8697,3352
8697,1038
21179,2835
21179,2895
21179,4328
21179,2926
21179,485
21179,1689
21179,4143
21179,4573
21179,4584
21179,4591
21179,4603
21179,4612
21179,4615
21179,4628
21179,4633
21179,4644
21179,4651
21179,4662
21179,4671
21179,4684
21179,4687
21179,4702
21179,4713
5570,3338
5570,1755
5570,3207
5570,3939
5570,3410
5570,66
11454,2991
11454,3832
11454,3017
11454,3381
11454,4172
11454,4578
11454,4580
11454,4594
11454,4601
11454,4611
11454,4619
11454,4626
11454,4638
11454,4644
11454,4657
11454,4665
11454,4674
11454,4680
11454,4691
11454,4701
11454,4709
1212,3383
1212,3832
1212,4328
1212,2032
1212,507
1212,2019
1212,3139
1212,2409
1212,4573
1212,4580
1212,4596
1212,4598
1212,4613
1212,4622
1212,4628
1212,4636
1212,4650
1212,4656
1212,4667
1212,4673
1212,4679
1212,4695
1212,4704
1212,4705
17493,1151
17493,631
17493,2613
17493,4013
17493,1072
17493,3957
17493,803
17493,4175
17493,1721
17493,2229
17493,4575
17493,4583
17493,4588
17493,4603
17493,4614
17493,4615
17493,4631
17493,4639
17493,4650
17493,4658
17493,4662
17493,4677
17493,4682
17493,4692
17493,4702
17493,4713
14295,1151
14295,527
14295,1167
14295,1337
14295,3827
14295,4565
14295,1470
14295,1525
19298,2681
19298,2534
19298,4283
19298,4413
19298,2820
19298,868
19298,4006
19298,2858
19298,1102
13778,3133
13778,1940
13778,2032
13778,1743
13778,1219
13778,3553
20280,2681
20280,986
20280,1150
20280,3129
20280,3887
20280,3835
7048,3101
7048,3020
7048,3207
7048,765
7048,699
7048,2519
7048,2559
7048,641
7048,69
15945,3383
15945,3832
15945,400
15945,143
15945,3729
15945,3818
15945,889
15945,4577
15945,4583
15945,4596
15945,4601
15945,4614
15945,4621
15945,4632
15945,4640
15945,4650
15945,4658
15945,4660
15945,4672
15945,4685
15945,4695
15945,4704
15945,4707
15731,2991
15731,3832
15731,3601
15731,1976
15731,2937
15731,1734
15731,676
15731,4576
15731,4583
15731,4595
15731,4599
15731,4608
15731,4618
15731,4626
15731,4638
15731,4644
15731,4654
15731,4666
15731,4675
15731,4681
15731,4690
15731,4700
15731,4710
6918,2835
6918,2620
6918,653
6918,2924
6918,740
6918,3924
6918,3755
6918,383
7329,2991
7329,3832
7329,1338
7329,3647
7329,1030
7563,3251
7563,2052
7563,2013
7563,2114
7563,4130
7563,3875
2755,1938
2755,4193
2755,561
2755,1175
2755,4104
2755,4160
2755,1510
2755,4571
2755,4585
2755,4596
2755,4604
2755,4608
2755,4621
2755,4624
2755,4639
2755,4646
2755,4653
2755,4664
2755,4669
2755,4685
2755,4695
2755,4704
2755,4705
13935,3251
13935,2620
13935,4535
13935,2431
13935,2899
13935,1839
13935,4323
13935,1920
13935,355
12698,2728
12698,597
12698,4535
12698,1976
12698,1734
14854,2991
14854,3832
14854,4283
14854,3939
14854,893
14854,3356
14854,3361
14854,2673
14854,1045
1667,3232
1667,751
1667,613
1667,3409
1667,1072
1667,3957
1667,3406
1667,3210
1667,1127
1667,2942
1667,2148
1667,791
7858,3133
7858,4039
7858,1337
7858,129
7858,3912
7858,4575
7858,4587
7858,4591
7858,4604
7858,4606
7858,4620
7858,4627
7858,4637
7858,4643
7858,4657
7858,4665
7858,4674
7858,4684
7858,4693
7858,4702
7858,4705
13184,2991
13184,3832
13184,979
13184,3355
13184,3110
13184,3818
13184,3045
13184,1105
6995,2944
6995,1703
6995,236
6995,874
6995,2924
6995,740
6995,3924
6995,3755
6995,383
11464,700
11464,706
11464,3403
11464,2216
11464,2032
11464,3110
11464,482
5243,3100
5243,2881
5243,3403
5243,4049
5243,1072
5243,3957
5243,143
5243,1595
5243,3845
5243,1484
5243,1508
5243,4576
5243,4585
5243,4595
5243,4600
5243,4612
5243,4617
5243,4632
5243,4639
5243,4645
5243,4654
5243,4662
5243,4677
5243,4686
5243,4687
5243,4696
5243,4713
8894,1080
8894,3832
8894,979
8894,2014
8894,1874
8894,3818
8894,2960
8894,2317
8894,2175
9004,3442
9004,2854
9004,2703
9004,409
9004,3518
9004,3400
9004,2784
9781,3383
9781,3832
9781,3403
9781,753
9781,1072
9781,3333
9781,2422
9781,3134
9781,3684
9781,373
8194,3133
8194,2052
8194,3601
8194,3333
8194,2422
8194,4307
8194,805
8194,1984
8194,3135
19269,4477
19269,2895
19269,2740
19269,143
19269,3697
19269,469
12821,3293
12821,2534
12821,3327
12821,765
12821,833
12821,3883
12821,3799
12821,4573
12821,4584
12821,4593
12821,4602
12821,4612
12821,4621
12821,4628
12821,4641
12821,4646
12821,4656
12821,4665
12821,4672
12821,4679
12821,4694
12821,4699
12821,4711
4439,4026
4439,2547
4439,593
4439,2174
4439,2348
4439,1033
4439,1783
4439,4576
4439,4583
4439,4594
4439,4603
4439,4609
4439,4618
4439,4627
4439,4639
4439,4645
4439,4654
4439,4663
4439,4675
4439,4682
4439,4690
4439,4701
4439,4710
759,1259
759,1960
759,1167
759,1005
759,1147
759,3987
759,1331
759,4577
759,4586
759,4596
759,4597
759,4612
759,4620
759,4630
759,4634
759,4643
759,4655
759,4668
759,4677
759,4685
759,4695
759,4698
759,4706
10860,3442
10860,3186
10860,4535
10860,1602
10860,4002
10860,2775
10860,2040
10860,3444
10860,3295
16285,3251
16285,2052
16285,80
16285,3381
16285,3504
16285,4376
18273,3383
18273,3140
18273,2032
18273,3818
18273,1105
13041,3442
13041,2190
13041,4283
13041,1296
13041,2601
13041,3300
13041,2376
13041,3944
13041,3874
13041,4571
13041,4579
13041,4596
13041,4604
13041,4614
13041,4619
13041,4632
13041,4635
13041,4650
13041,4653
13041,4664
13041,4673
13041,4686
13041,4695
13041,4699
13041,4713
8420,2710
8420,2854
8420,3462
8420,765
8420,2365
8420,2167
8420,867
8420,3005
8420,4577
8420,4581
8420,4594
8420,4600
8420,4611
8420,4620
8420,4627
8420,4637
8420,4645
8420,4655
8420,4665
8420,4674
8420,4681
8420,4692
8420,4701
8420,4710
577,3100
577,986
577,2454
577,2056
577,537
577,4577
577,4586
577,4591
577,4603
577,4608
577,4616
577,4628
577,4641
577,4649
577,4656
577,4668
577,4670
577,4685
577,4688
577,4698
577,4708
7959,4070
7959,1755
7959,1338
7959,803
7959,3237
7959,4430
1700,4423
1700,2534
1700,2013
1700,3333
1700,4258
1700,4280
1700,3684
13717,3442
13717,504
13717,2200
13717,310
13717,1333
13717,1072
13717,3024
13717,168
13717,765
13717,2365
13717,3876
13717,137
13717,3005
8043,4423
8043,706
8043,400
8043,2032
8043,3555
8043,1161
8043,4576
8043,4587
8043,4590
8043,4604
8043,4614
8043,4622
8043,4629
8043,4641
8043,4649
8043,4659
8043,4666
8043,4674
8043,4686
8043,4695
8043,4704
8043,4705
12745,2835
12745,597
12745,3930
12745,3406
12745,3246
12745,3941
12745,1073
12745,2192
12745,318
6221,2835
6221,2320
6221,236
6221,3427
6221,4298
6221,2032
6221,2019
6221,3139
21517,3251
21517,3832
21517,296
21517,1602
10066,3293
10066,2320
10066,2198
10066,2014
10066,3818
10066,1878
10066,3045
10066,4570
10066,4585
10066,4594
10066,4598
10066,4606
10066,4619
10066,4631
10066,4639
10066,4643
10066,4653
10066,4668
10066,4669
10066,4678
10066,4688
10066,4696
10066,4705
10751,2991
10751,3832
10751,80
10751,2431
10751,3805
10751,1548
10751,654
10751,724
10751,3580
2233,3338
2233,1703
2233,80
2233,3355
2233,3110
2233,107
2233,3045
2233,1105
6998,3251
6998,3186
6998,613
6998,4121
6998,1072
6998,3957
6998,3369
6998,1337
6998,3110
6998,1878
6998,2222
19156,3232
19156,716
19156,400
19156,2010
19156,2027
19156,3626
19156,2111
19156,4578
19156,4587
19156,4595
19156,4604
19156,4611
19156,4618
19156,4627
19156,4634
19156,4643
19156,4657
19156,4663
19156,4671
19156,4686
19156,4694
19156,4704
19156,4706
12136,4423
12136,3020
12136,561
12136,1175
12136,1693
12136,2632
12136,1246
12136,2859
12136,2746
15936,4026
15936,2804
15936,1980
15936,2014
15936,3110
15936,3818
15936,107
15936,3045
15936,1105
15936,4573
15936,4587
15936,4596
15936,4605
15936,4608
15936,4621
15936,4624
15936,4637
15936,4647
15936,4652
15936,4667
15936,4669
15936,4686
15936,4695
15936,4702
15936,4705
3451,3383
3451,3832
3451,1052
3451,1976
3451,1734
3451,4204
3451,49
3451,1038
15369,2873
15369,3186
15369,3403
15369,1389
15369,1416
15369,1684
15369,3818
15369,107
15369,1878
15369,3045
15369,1105
15369,4571
15369,4587
15369,4594
15369,4600
15369,4607
15369,4622
15369,4628
15369,4639
15369,4645
15369,4653
15369,4664
15369,4676
15369,4682
15369,4694
15369,4696
15369,4708
10611,3133
10611,2052
10611,979
10611,3355
10611,107
10611,3045
10611,4570
10611,4579
10611,4590
10611,4599
10611,4611
10611,4616
10611,4632
10611,4633
10611,4642
10611,4651
10611,4660
10611,4677
10611,4683
10611,4689
10611,4704
10611,4706
4410,3133
4410,3832
4410,2013
4410,2924
4410,740
4410,3924
4410,3925
4410,3755
4410,383
10107,2991
10107,3832
10107,3601
10107,3701
10107,1684
10107,3818
10107,1878
10107,3045
10107,1105
2012,2944
2012,4287
2012,1081
2012,3129
2012,2276
2012,16
2012,1053
2012,3769
2658,2681
2658,2534
2658,400
2658,2032
2658,3110
2658,107
2658,4576
2658,4580
2658,4594
2658,4605
2658,4614
2658,4623
2658,4628
2658,4641
2658,4649
2658,4655
2658,4668
2658,4671
2658,4684
2658,4695
2658,4704
2658,4707
11136,2991
11136,3832
11136,4328
11136,2032
11136,3818
11136,107
11136,1878
11136,3045
11136,4577
11136,4580
11136,4596
11136,4599
11136,4613
11136,4621
11136,4628
11136,4636
11136,4646
11136,4657
11136,4667
11136,4677
11136,4683
11136,4695
11136,4698
11136,4708
16705,3251
16705,3186
16705,2352
16705,765
16705,699
16705,2519
16705,641
16705,226
21694,3338
21694,723
21694,4039
21694,2032
21694,487
21694,4186
21694,1537
21694,4578
21694,4580
21694,4595
21694,4601
21694,4611
21694,4619
21694,4626
21694,4638
21694,4644
21694,4656
21694,4665
21694,4674
21694,4680
21694,4691
21694,4701
21694,4709
14036,3251
14036,1881
14036,979
14036,3355
14036,3818
14036,107
14036,1878
14036,3045
21403,3383
21403,3975
21403,2032
21403,3110
21403,3818
21403,107
21403,1105
2410,3383
2410,3832
2410,400
2410,2032
2410,3110
2410,3818
2410,1878
2410,3045
2410,1105
2410,4576
2410,4579
2410,4596
2410,4603
2410,4612
2410,4623
2410,4631
2410,4641
2410,4646
2410,4651
2410,4667
2410,4677
2410,4683
2410,4691
2410,4704
2410,4705
21105,4026
21105,1960
21105,21
21105,803
21105,2781
21105,4099
21105,977
21105,2230
21105,4572
21105,4587
21105,4593
21105,4604
21105,4612
21105,4620
21105,4630
21105,4634
21105,4648
21105,4654
21105,4662
21105,4677
21105,4686
21105,4688
21105,4703
21105,4713
17730,2991
17730,3832
17730,3403
17730,2848
17730,143
17730,2933
1174,3442
1174,4490
1174,2613
1174,3678
1174,1685
1174,2056
1174,2586
1174,3160
1174,2112
12995,3133
12995,3832
12995,314
12995,1976
12995,166
12995,3352
7447,2681
7447,706
7447,1338
7447,143
7447,947
18367,3383
18367,3327
18367,4160
18367,2425
18367,3373
18367,3155
18367,4578
18367,4583
18367,4591
18367,4600
18367,4613
18367,4623
18367,4627
18367,4639
18367,4644
18367,4659
18367,4664
18367,4674
18367,4684
18367,4694
18367,4702
18367,4708
1307,3133
1307,3832
1307,3403
1307,4234
1307,1072
1307,2032
1307,1015
1307,4352
1307,4520
1307,4577
1307,4581
1307,4594
1307,4600
1307,4611
1307,4619
1307,4627
1307,4638
1307,4644
1307,4656
1307,4666
1307,4674
1307,4680
1307,4691
1307,4700
1307,4709
21979,2728
21979,1703
21979,3403
21979,4049
21979,1072
21979,3957
21979,2894
21979,1078
14231,4076
14231,1703
14231,458
14231,336
14231,3129
14231,307
14231,2090
14231,752
14231,2081
14231,2731
10530,2991
10530,3832
10530,80
10530,409
10530,1449
10530,160
10530,2784
6179,3383
6179,1155
6179,1707
6179,765
6179,137
6179,3005
8964,2991
8964,3832
8964,400
8964,1337
8964,2292
8964,2724
8964,1105
7859,2835
7859,504
7859,1940
7859,3355
7859,3818
7859,107
7859,1878
7859,1105
13124,3338
13124,1703
13124,2613
13124,3678
13124,1072
13124,2032
13124,3110
13124,3818
13124,3045
13124,1105
13124,4574
13124,4583
13124,4592
13124,4601
13124,4612
13124,4623
13124,4624
13124,4637
13124,4643
13124,4655
13124,4668
13124,4671
13124,4686
13124,4693
13124,4703
13124,4706
8657,4026
8657,1703
8657,1081
8657,2032
8657,2499
8657,3818
8657,3961
8657,3496
8657,3045
8657,1358
8657,4577
8657,4582
8657,4596
8657,4599
8657,4614
8657,4623
8657,4631
8657,4640
8657,4646
8657,4658
8657,4661
8657,4675
8657,4685
8657,4695
8657,4697
8657,4706
15940,3133
15940,2052
15940,2613
15940,4393
15940,2135
15940,2032
15940,3110
15940,3818
15940,4574
15940,4584
15940,4591
15940,4601
15940,4607
15940,4623
15940,4624
15940,4637
15940,4642
15940,4653
15940,4668
15940,4672
15940,4681
15940,4695
15940,4702
15940,4705
14941,3251
14941,3186
14941,2761
14941,2014
14941,3818
14941,2960
14941,3045
14941,2175
18550,1938
18550,527
18550,3980
18550,3355
18550,3818
18550,107
18550,1878
18550,3045
18550,4570
18550,4585
18550,4594
18550,4597
18550,4614
18550,4615
18550,4632
18550,4633
18550,4642
18550,4652
18550,4660
18550,4675
18550,4678
18550,4694
18550,4704
18550,4706
18956,4026
18956,3403
18956,4146
18956,3939
18956,949
18956,4575
18956,4583
18956,4590
18956,4597
18956,4606
18956,4616
18956,4631
18956,4635
18956,4647
18956,4653
18956,4662
18956,4677
18956,4684
18956,4694
18956,4697
18956,4705
6005,4070
6005,4518
6005,2013
6005,765
6005,3034
6005,2797
6005,3469
6005,1501
13502,3100
13502,1703
13502,2454
13502,765
13502,4172
13502,559
3938,2835
3938,3186
3938,1440
3938,2174
3938,219
3938,2348
3938,1033
3938,4576
3938,4587
3938,4589
3938,4603
3938,4606
3938,4616
3938,4629
3938,4636
3938,4643
3938,4651
3938,4667
3938,4670
3938,4686
3938,4694
3938,4699
3938,4713
14326,2991
14326,3832
14326,236
14326,874
14326,648
14326,803
14326,2707
14326,1324
14326,4079
14326,854
14326,897
14326,4578
14326,4585
14326,4594
14326,4605
14326,4613
14326,4620
14326,4631
14326,4636
14326,4642
14326,4659
14326,4664
14326,4676
14326,4686
14326,4687
14326,4699
14326,4708
2598,3133
2598,2052
2598,613
2598,397
2598,1072
2598,268
2598,2894
2598,393
2598,154
2598,3958
2598,3120
2598,4576
2598,4586
2598,4594
2598,4599
2598,4613
2598,4622
2598,4628
2598,4640
2598,4646
2598,4653
2598,4660
2598,4675
2598,4682
2598,4687
2598,4698
2598,4713
3588,2710
3588,4193
3588,3492
3588,3355
3588,3110
3588,3818
3588,1105
6521,775
6521,3186
6521,2613
6521,3678
6521,2762
6521,2032
6521,3818
6521,1878
6521,1105
17825,2991
17825,3832
17825,236
17825,874
17825,4544
17825,1072
17825,2730
17825,3299
17825,2632
17825,3171
5210,2991
5210,3832
5210,613
5210,98
5210,1072
5210,3957
5210,2032
5210,2920
5210,4536
5210,2608
5210,3045
5210,2796
9347,3383
9347,3832
9347,4328
9347,2926
9347,4512
9347,2837
14513,3133
14513,2052
14513,314
14513,3355
14513,3110
14513,3818
14513,1878
14513,1105
14513,4573
14513,4582
14513,4595
14513,4603
14513,4613
14513,4615
14513,4632
14513,4635
14513,4645
14513,4656
14513,4661
14513,4675
14513,4683
14513,4687
14513,4704
14513,4706
2381,4026
2381,1960
2381,2864
2381,2216
2381,3333
2381,805
2381,3684
2381,4571
2381,4584
2381,4591
2381,4604
2381,4606
2381,4620
2381,4629
2381,4639
2381,4645
2381,4656
2381,4663
2381,4675
2381,4682
2381,4689
2381,4699
2381,4712
9444,2991
9444,3832
9444,1076
9444,633
9444,3818
9444,1878
5016,3251
5016,1881
5016,2613
5016,3678
5016,1416
5016,1602
5016,2387
5016,1667
5016,3292
5016,4302
5016,4570
5016,4587
5016,4593
5016,4602
5016,4614
5016,4623
5016,4624
5016,4633
5016,4642
5016,4659
5016,4661
5016,4672
5016,4686
5016,4695
5016,4699
5016,4713
94,4076
94,2320
94,3980
94,2014
94,107
10875,3232
10875,2534
10875,80
10875,2868
10875,4173
10875,2118
10875,4479
10875,448
20228,4026
20228,4518
20228,3723
20228,633
20228,3818
20228,107
20228,1878
20228,3045
20228,1105
20228,4570
20228,4583
20228,4596
20228,4597
20228,4614
20228,4616
20228,4630
20228,4636
20228,4645
20228,4652
20228,4660
20228,4671
20228,4678
20228,4690
20228,4704
20228,4713
1669,4423
1669,986
1669,1298
1669,2431
1669,3551
1669,2711
1669,4118
1669,779
11262,4026
11262,3825
11262,935
11262,2926
11262,4036
11262,2150
11262,3584
11262,2823
4862,3442
4862,3186
4862,3917
4862,2174
4862,1017
4862,1371
4862,4257
15640,3383
15640,3832
15640,613
15640,3995
15640,281
15640,1072
15640,3934
15640,2924
15640,740
15640,3925
15640,3755
15640,383
21318,3133
21318,3832
21318,236
21318,2014
21318,516
21318,2466
11822,3133
11822,3832
11822,3140
11822,2014
11822,3110
11822,3818
11822,107
11822,1105
11822,4572
11822,4579
11822,4588
11822,4597
11822,4612
11822,4621
11822,4628
11822,4641
11822,4642
11822,4651
11822,4661
11822,4672
11822,4683
11822,4688
11822,4704
11822,4707
18621,2991
18621,3832
18621,4465
18621,803
18621,4394
7198,3251
7198,2087
7198,3355
7198,3110
7198,3818
7198,107
7198,3045
15969,2991
15969,3832
15969,4535
15969,633
15969,1974
15969,2865
15969,3241
15969,4570
15969,4580
15969,4590
15969,4597
15969,4614
15969,4618
15969,4626
15969,4633
15969,4645
15969,4651
15969,4660
15969,4677
15969,4678
15969,4695
15969,4700
15969,4711
1876,1938
1876,597
1876,400
1876,2032
1876,3110
1876,3818
1876,107
1876,1878
1876,1105
1876,4578
1876,4580
1876,4595
1876,4601
1876,4611
1876,4619
1876,4627
1876,4638
1876,4644
1876,4656
1876,4665
1876,4674
1876,4680
1876,4691
1876,4701
1876,4710
14700,3399
14700,631
14700,693
14700,2355
14700,2330
14700,2431
14700,2383
14700,1918
14700,4024
14700,1233
14700,1157
3244,1151
3244,2854
3244,2704
3244,2014
3244,3110
3244,3818
3244,107
3244,3045
11922,2991
11922,3832
11922,3446
11922,3333
11922,2422
11922,805
11922,1984
11922,3135
9672,3251
9672,1881
9672,400
9672,2032
9672,3110
9672,3818
9672,1878
9672,1105
17305,3133
17305,4328
17305,1337
17305,3110
17305,3818
17305,1878
17305,2222
17305,4576
17305,4586
17305,4596
17305,4599
17305,4613
17305,4619
17305,4631
17305,4635
17305,4643
17305,4655
17305,4666
17305,4677
17305,4685
17305,4692
17305,4703
17305,4709
6981,3383
6981,3832
6981,4283
6981,3647
6981,3641
6981,1034
6981,345
13360,2944
13360,2804
13360,3403
13360,633
13360,1930
13360,1302
13360,107
17423,3251
17423,3186
17423,21
17423,1976
17423,4105
17423,4204
17423,49
12502,3133
12502,3726
12502,205
12502,2014
12502,3110
12502,3818
12502,4578
12502,4581
12502,4595
12502,4601
12502,4610
12502,4620
12502,4627
12502,4638
12502,4644
12502,4655
12502,4665
12502,4674
12502,4680
12502,4692
12502,4700
12502,4709
6859,4195
6859,2534
6859,3446
6859,2032
6859,2381
6859,3045
6859,1105
16714,2991
16714,3832
16714,3403
16714,4234
16714,648
16714,1976
16714,2329
16714,1038
5726,3232
5726,2895
5726,693
5726,216
5726,1685
5726,1005
5726,964
5726,4458
5726,1170
5726,4151
5726,3538
16101,3100
16101,4193
16101,4328
16101,2924
16101,740
16101,3924
13764,1067
13764,2320
13764,3327
13764,2032
13764,1878
13764,3045
2706,1080
